Failure Name,Errors,dbscan_UMAP_BERT_euclidean23,hsdes_link,axon_link,Group Name
8bcf1d3f,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', '(EDS) GPSB does not respond within timeout value', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['UBOX ERROR ( mcacod:0x40c desc:0x40c)( mscod:0x2 desc: )', 'PUNIT ERROR ( mcacod:0x402 desc:Pcode Error)( mscod:0xb00 desc: MCA_GPSB_TIMEOUT)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,Reset
37c7a144,"['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!', 'socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_torcrashlog_ctrl.haderror: Crashlog collection flow for ToR Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,PCIe
a1768083,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0', 'LOCK Hard Hang, did not return to idle in 1s']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,https://hsdes.intel.com/appstore/article/#/16019395382,https://axon.intel.com/app/view/8243f2f9-de5b-0e14-46cb-556f63945c2c,PCIe
df82aad4,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'Either an S3M HW error, S3M FW error, or ISCLK FuSa error', 'NSSCPLLS lock instability']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!', 'socket1.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['BIOS did not make it to EFI or OS handoff cleanly, see table below']['LOCK Hard Hang, did not return to idle in 1s']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:S3M_or_ISCLK Error)( mscod:0x80 desc: IERR_NON_PM)']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'corerrsts_oob.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,PCIe
a60724ae,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', '(EDS) GPSB does not respond within timeout value', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x9']['PUNIT ERROR ( mcacod:0x402 desc:Pcode Error)( mscod:0xb00 desc: MCA_GPSB_TIMEOUT)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,PCIe
cb1f55fd,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', '(EDS) GPSB does not respond within timeout value', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x4']['PUNIT ERROR ( mcacod:0x402 desc:Pcode Error)( mscod:0xb00 desc: MCA_GPSB_TIMEOUT)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,UPI
ec3fe6a9,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', '(EDS) GPSB does not respond within timeout value', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x9']['PUNIT ERROR ( mcacod:0x402 desc:Pcode Error)( mscod:0xb00 desc: MCA_GPSB_TIMEOUT)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,https://hsdes.intel.com/appstore/article/#/14018619499,https://axon.intel.com/app/view/ebfc033d-6781-2cd3-49fb-3ff7e22c987b,Mesh
5afca327,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', '(EDS) PMSB does not respond within timeout value', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x4']['PUNIT ERROR ( mcacod:0x402 desc:Pcode Error)( mscod:0xc00 desc: MCA_PMSB_TIMEOUT)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_torcrashlog_ctrl.haderror: Crashlog collection flow for ToR Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,https://hsdes.intel.com/appstore/article/#/22016633658,https://axon.intel.com/app/view/a0e5f684-b2bd-2b03-5e00-43d745f06275,Mesh
67fa921b,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x9']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,https://hsdes.intel.com/appstore/article/#/14018619499,https://axon.intel.com/app/view/b9140941-c27e-6165-38ad-361323edee38,Mesh
3d113957,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,Mesh
d45663f7,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x4']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,Virtualization
4bed6ee6,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,https://hsdes.intel.com/appstore/article/#/16019706697,https://axon.intel.com/app/view/e306a087-5ec9-c1cd-5939-d91d468dadf1,Concurrency
4e62513f,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x4']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,https://hsdes.intel.com/appstore/article/#/16019136508,https://axon.intel.com/app/view/43fd7517-52b9-2208-8acb-8e5462905587,Reset
b2eb4095,"['3STRIKE_ERROR on iMon request to VR2']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!', 'socket0.io0.uncore.hwrs.gpsb.poc_straps.txt_plten is not 1!']['PUNIT ERROR ( mcacod:0x402 desc:SVID Error)( mscod:0x20 desc: 3STRIKE_ERROR on iMon request to VR2)']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,Reset
a085e5c4,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x4']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,https://hsdes.intel.com/appstore/article/#/14018254925,https://axon.intel.com/app/view/993acbca-4c6d-93c2-4363-187023022b93,Reset
2db46d40,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0']['PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)', 'PUNIT ERROR ( mcacod:0x402 desc:Punit Error)( mscod:0x10 desc: IERR_GENERIC)']['msm_corecrashlog_ctrl.haderror: Crashlog collection flow for Core Crashlog record had an error', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.crashlog_err: error occurred during the automated CrashLog flow', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",0.0,,,Memory
16a91391,"['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x9', 'LOCK hang, due to incorrect uboxivctl reg programming']['PUNIT ERROR ( mcacod:0x402 desc:S3M_or_ISCLK Error)( mscod:0x80 desc: IERR_NON_PM)']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'uncersts_msm.received_an_unsupported_request: OOBMSM recieved an unsupported request', 'corerrsts_msm.advisory_non_fatal_error_status', 'uncersts_oob.received_an_unsupported_request', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",1.0,,,Virtualization
5042809c,"['PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED', 'PRIMECODE_WATCHDOG_TIMER_EXPIRED']['socket0.io0.uncore.hwrs.gpsb.poc_straps.bist_enable is not 1!']['Merge Bank6-Punit signaled an MCA to Ubox; Check mc_status of MCA BANKID:6 and  MCA BANK_INDEX:0x0', 'LOCK Hard Hang, did not return to idle in 1s']['msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'corerrsts_msm.advisory_non_fatal_error_status', 'corerrsts_oob.advisory_non_fatal_error_status', 'msm_mbx_error_sts.mbx_overflow', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr', 'msm_global_status_ctrl_reg.global_viral: Global Viral Crashlog Trigger along with IERR assertion from PUNIT', 'msm_global_status_ctrl_reg.general_mca: oobmsm saw that CPU has logged an MCA', 'msm_global_status_ctrl_reg.ierr: oobmsm saw that CPU has logged an ierr']",1.0,https://hsdes.intel.com/appstore/article/#/16019136508,https://axon.intel.com/app/view/499079b3-f305-2454-69e0-642cf116eb7e,Reset
